"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","OwnerId","Phone","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
dd8b92d1-9ee9-436d-8f0e-469b3c5221ce,3ea60968-d86f-4cf4-aa24-a51b9afebd1f,"#N/A","#N/A","#N/A","#N/A","Alain Monié is the chief executive officer of Ingram Micro Inc., a leader in delivering the full spectrum of global technology and supply-chain solutions to businesses around the world.",jmanningcongagdo+285@gmail.com,"#N/A","#N/A",Lucila,"#N/A","#N/A",Sly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(581) 804-2887,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
de45681c-dd9e-4145-b927-c77565844ea7,83fb2012-c2fe-4f62-bd27-9fa13e740b9f,"#N/A","#N/A","#N/A","#N/A","Peter Carter has served as Delta’s Executive Vice President, Chief Legal Officer and Corporate Secretary since July 2015. As Chief Legal Officer, Peter oversees Delta’s legal and government affairs worldwide.",jmanningcongagdo+35@gmail.com,"#N/A","#N/A",Gipsy,"#N/A","#N/A",Prince,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80205,CO,2001 Blake Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(735) 993-6716,"#N/A","#N/A",EVP & Chief Legal Officer & Corporate Secretary,Prodly,"#N/A","#N/A",false,false
df1b2636-cf4a-445f-9038-284e92f6eadc,f71b9ca8-de47-4f51-8a1a-49d8e152c558,"#N/A",(03) 7532 7153,"#N/A",Sales,"#N/A",jmanningcongagdo+148@gmail.com,"#N/A",(03) 7532 7153,Dorita,"#N/A","#N/A",Sawyere,"#N/A",Hawthorn,Australia,"#N/A","#N/A","#N/A",3122,VIC,3/33 Elphin Gr,0411 877 438,Hawthorn,Australia,"#N/A","#N/A","#N/A","#N/A",3122,VIC,3/33 Elphin Gr,2028edef-a2c5-470e-9b91-496795d5b04c,(03) 7532 7153,"#N/A","#N/A",Sales Executive,Prodly,"#N/A","#N/A",false,false
dfd39954-e9f3-4c67-b9eb-bff8c06bf021,02d16248-13cd-4aef-a39b-ccb380683cda,"#N/A",(03) 7133 8494,"#N/A",Legal,"#N/A",jmanningcongagdo+795@gmail.com,"#N/A",(03) 7133 8494,Fania,"#N/A","#N/A",Stanleigh,"#N/A",Docklands,Australia,"#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,0420 873 677,Docklands,Australia,"#N/A","#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,2028edef-a2c5-470e-9b91-496795d5b04c,(03) 7133 8494,"#N/A","#N/A",General Counsel,Prodly,"#N/A","#N/A",false,false
e05bd86d-fc62-4457-b6d9-05823208c0e4,507270d3-7302-4950-8d41-905edeb0963f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+290@gmail.com,"#N/A","#N/A",Fedora,"#N/A","#N/A",Jeffrey,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(954) 660-2022,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e183621e-7dd2-44c4-9565-3fcb91d0ab0c,73f84547-18f1-47a4-bc94-5ca75d9f6b1c,"#N/A","#N/A",1986-08-28,"#N/A","Brian Sephton was appointed Chief Financial Officer of the company in January 2005 and Chief Legal & Governance Officer in October 2009, following the company’s merger with FCStone.",jmanningcongagdo+275@gmail.com,"#N/A","#N/A",Anneliese,"#N/A","#N/A",Stacee,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,201 Sussex Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(141) 430-2207,"#N/A","#N/A",Chief Legal and General Counsel,Prodly,"#N/A","#N/A",false,false
e18cd512-69c3-4807-9ea9-5d7d2a28693a,f5522329-18d7-49f5-8f37-3e274880d97c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+660@gmail.com,"#N/A","#N/A",Renell,"#N/A","#N/A",Granville,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 3986,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e222a870-0e5e-4a39-995f-c4d18bcae160,eb545d47-5c5d-4a4b-a371-64a69d19d772,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+313@gmail.com,"#N/A","#N/A",Trude,"#N/A","#N/A",Jarred,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(417)579-6039,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e2274792-e3b2-4775-bf40-d1476142137f,2cdce43c-f8eb-47ea-a830-f2f6f5ad5813,"#N/A",(08) 8181 6340,"#N/A",Sales,"#N/A",jmanningcongagdo+839@gmail.com,"#N/A",(08) 8181 6340,Elna,"#N/A","#N/A",Pennie,"#N/A",Bateman,Australia,"#N/A","#N/A","#N/A",6150,WA,29 Noalimba Cr,0411 863 355,Bateman,Australia,"#N/A","#N/A","#N/A","#N/A",6150,WA,29 Noalimba Cr,2028edef-a2c5-470e-9b91-496795d5b04c,(08) 8181 6340,"#N/A","#N/A",Sales Manager,Prodly,"#N/A","#N/A",false,false
e2a4fde1-9dc1-4b2e-8f8b-4fb5e2730e45,38283687-3f4d-4e67-bdcd-4b60640bd8c6,"#N/A","#N/A",1975-03-09,"#N/A","#N/A",jmanningcongagdo+485@gmail.com,"#N/A","#N/A",Bethena,"#N/A","#N/A",Aleksandr,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,+44 20 5678 9889,"#N/A","#N/A",Financial Advisor,Prodly,"#N/A","#N/A",false,false
e2dcbda2-56e8-46c6-bc56-1fd3d9099af1,f71b9ca8-de47-4f51-8a1a-49d8e152c558,"#N/A",(07) 8348 6058,"#N/A",Operations,"#N/A",jmanningcongagdo+143@gmail.com,"#N/A",(07) 8348 6058,Ilse,"#N/A","#N/A",Roman,"#N/A",Brisbane,Australia,"#N/A","#N/A","#N/A",4000,QLD,100 Roma St,0429 175 100,Brisbane,Australia,"#N/A","#N/A","#N/A","#N/A",4000,QLD,100 Roma St,2028edef-a2c5-470e-9b91-496795d5b04c,(07) 8348 6058,"#N/A","#N/A",Head of Operations,Prodly,"#N/A","#N/A",false,false
e306d0d3-736a-4453-81e0-7a7bf7710156,0a879aaa-0ace-40d6-b4c7-08843c9562fe,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+107@gmail.com,"#N/A","#N/A",Hettie,"#N/A","#N/A",Udall,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,80 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
e563c1b1-1c02-4cc8-9ffd-944bd5e59afa,1f820e4c-0f26-45fc-9ce7-36d57318c5f4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+300@gmail.com,"#N/A","#N/A",Nanni,"#N/A","#N/A",Onfroi,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(440)475-1491,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
e5757d77-2c15-4ba0-95ae-b8251689b17d,90698b67-78e5-43d0-a889-36dc1e817b24,"#N/A",(02) 7084 6511,"#N/A",Business Development,"#N/A",jmanningcongagdo+840@gmail.com,"#N/A",(02) 7084 6511,Emmalynne,"#N/A","#N/A",Errick,"#N/A",Canley Vale,Australia,"#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,0425 431 725,Canley Vale,Australia,"#N/A","#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,2028edef-a2c5-470e-9b91-496795d5b04c,(02) 7084 6511,"#N/A","#N/A",Director of Business Development,Prodly,"#N/A","#N/A",false,false
e5dd608d-e0c0-4ad7-b945-aad72aee32fb,c4ee72c2-324d-42cd-b7bb-a0732d56e055,"#N/A",(03) 6382 7548,"#N/A",Business Development,"#N/A",jmanningcongagdo+43@gmail.com,"#N/A",(03) 6382 7548,Drusie,"#N/A","#N/A",Smith,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0428 509 465,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,2028edef-a2c5-470e-9b91-496795d5b04c,(03) 6382 7548,"#N/A","#N/A","EVP, Business Development",Prodly,"#N/A","#N/A",false,false
e6235d09-fe87-4818-ace8-174ae590072f,b8e35e02-06e4-4896-8b24-0d1441a3bc20,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+642@gmail.com,"#N/A","#N/A",Bren,"#N/A","#N/A",Harald,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,+44 20 5678 9900,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e6253c7a-dceb-4feb-8d75-88ddb98af1e6,52432588-6b42-40fa-87c2-26153822c403,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+620@gmail.com,"#N/A","#N/A",Zitella,"#N/A","#N/A",Beau,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,+81 725 925939,"#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
e65ab799-1de6-4661-bab6-f7a4e00bde1c,e709cb76-9b71-41b5-8a7a-65dc30ee1823,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+61@gmail.com,"#N/A","#N/A",Mommy,"#N/A","#N/A",Gibbie,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,077 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
e662d51d-4976-4eea-a4bc-b5845fdf951b,3ea60968-d86f-4cf4-aa24-a51b9afebd1f,"#N/A","#N/A","#N/A","#N/A","Augusto P. Aragone serves as Executive Vice President, Secretary and General Counsel for Ingram Micro Inc., a leader in delivering the full spectrum of global technology and supply-chain solutions to businesses around the world.",jmanningcongagdo+284@gmail.com,"#N/A","#N/A",Felipa,"#N/A","#N/A",Martino,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(677) 222-6736,"#N/A","#N/A","EVP, Secretary and General Counsel",Prodly,"#N/A","#N/A",false,false
e687dfee-214a-4e9a-993b-61efce28084a,fed96b34-d797-45f3-8368-408133c64cbb,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+427@gmail.com,"#N/A","#N/A",Juliana,"#N/A","#N/A",Lyell,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 3910,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
e73c214c-dc79-4464-92f4-3e7f971723ef,1f820e4c-0f26-45fc-9ce7-36d57318c5f4,"#N/A","#N/A","#N/A","#N/A","Gerd joined the Law Department of Jacobs Kaffee Deutschland GmbH in 1985, prior to its acquisition in 1990 by Altria Group, Inc. (formerly Philip Morris Companies Inc.). Gerd held a number of senior positions within the German Law Department, including Chief Counsel for the combined operations of Kraft and Jacobs Suchard, covering legal and regulatory affairs. In 2000, he was appointed Vice President & Chief Counsel for Kraft’s Central and Eastern Europe, Middle East and Africa Region, headquartered in Vienna.",jmanningcongagdo+82@gmail.com,"#N/A","#N/A",Noelani,"#N/A","#N/A",Sergio,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(670) 588-0519,"#N/A","#N/A",EVP adn General Counsel,Prodly,"#N/A","#N/A",false,false
e7ed8082-2001-403d-b7bc-a973fe69b532,7a84610e-3b51-4b46-8eb8-a9a8a314ae67,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+631@gmail.com,"#N/A","#N/A",Persis,"#N/A","#N/A",Saxe,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,+44 20 5678 9900,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
e83f6b4f-2522-4c31-ac92-8f51d316bc49,b00b5687-a7d3-4d9f-926e-cb3b5700d7e1,"#N/A",(02) 6522 6876,"#N/A",Sales,"#N/A",jmanningcongagdo+744@gmail.com,"#N/A",(02) 6522 6876,Micheline,"#N/A","#N/A",Kimbell,"#N/A",Como,Australia,"#N/A","#N/A","#N/A",2226,NSW,67 Como Pde,0410 222 872,Como,Australia,"#N/A","#N/A","#N/A","#N/A",2226,NSW,67 Como Pde,2028edef-a2c5-470e-9b91-496795d5b04c,(02) 6522 6876,"#N/A","#N/A",Senior Vice President of Sales,Prodly,"#N/A","#N/A",false,false
e91037f1-49c3-417e-b2fb-9f2e7c54bf9e,049cb15c-233e-4c3a-9a6b-9cdd68aa62f3,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+851@gmail.com,"#N/A","#N/A",Brook,"#N/A","#N/A",Jerrie,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 4060,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
e9c95338-b7c0-459c-a24b-0308e1fe1db6,2e62f552-4ce4-4ae4-aab2-b5926e0a2c8c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+466@gmail.com,"#N/A","#N/A",Marleen,"#N/A","#N/A",Broderick,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(179) 951-2988,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
e9ebb978-aeee-4641-a43c-934f29aee601,02d16248-13cd-4aef-a39b-ccb380683cda,"#N/A",(03) 6329 8385,"#N/A",Finance,"#N/A",jmanningcongagdo+791@gmail.com,"#N/A",(03) 6329 8385,Bess,"#N/A","#N/A",Milo,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0427 173 220,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,2028edef-a2c5-470e-9b91-496795d5b04c,(03) 6329 8385,"#N/A","#N/A","VP, Purchasing",Prodly,"#N/A","#N/A",false,false
eb2882fe-d211-4fe4-b475-44fcaac7a70f,99d912bf-1555-48fc-aa0c-bb29f33ac04e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+559@gmail.com,"#N/A","#N/A",Kath,"#N/A","#N/A",Brandyn,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,+33 0 1 42 14 20 00,"#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
eb691499-3e0f-4c9d-bb37-5a138a29b688,8d0da2da-775f-4aaa-82be-423c3321cb52,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+802@gmail.com,"#N/A","#N/A",Lorilyn,"#N/A","#N/A",Cart,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 4038,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
eb82b19b-7968-42b6-aba5-b000eefe455d,0a69d678-a73c-4d63-9e26-9c16ebb76c96,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+850@gmail.com,"#N/A","#N/A",Audrie,"#N/A","#N/A",Cammy,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 4059,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
eb9597ee-61c5-483a-8c68-83968e9856dd,673cb47c-9a3d-4ad2-a293-539d229b17a5,"#N/A","#N/A",1973-02-14,"#N/A",Mr. Teague has served as Chief Executive Officer since January 2016 and has been a director of Enterprise GP since November 2010. He also serves as Co-Chairman of the Capital Projects Committee. Mr. Teague previously served as the Chief Operating Officer of Enterprise GP from November 2010 to December 2015 and served as Executive Vice President of Enterprise GP from November 2010 until February 2013.,jmanningcongagdo+449@gmail.com,"#N/A","#N/A",Atlante,"#N/A","#N/A",Whitney,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(549) 839-9571,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
ebfa6abe-3642-4e6f-abe2-23eed117fae7,ba1218df-4221-4426-b663-474dbe1dc0c5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+72@gmail.com,"#N/A","#N/A",Gabbie,"#N/A","#N/A",Sebastian,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,070 4352 5277,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
ec6b8783-8e5c-4daa-b110-a77bdbe9a894,fcca0a52-9e35-4183-97e0-c51aed1b2a83,"#N/A","#N/A","#N/A","#N/A","Tim Huval joined Humana as Senior Vice President and Chief Human Resources Officer, where he leads all aspects of human resources, including talent acquisition, inclusion and diversity, learning, succession management, engagement, compensation and benefits, health and well‐being, enterprise solutions, and business services – procurement, facilities, real estate, and safety and security.",jmanningcongagdo+541@gmail.com,"#N/A","#N/A",Nadean,"#N/A","#N/A",Haven,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(525) 285-5100,"#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
ece3e8f3-3bf3-4bbc-a200-d59fce8603aa,1f820e4c-0f26-45fc-9ce7-36d57318c5f4,"#N/A","#N/A","#N/A","#N/A",Dirk Van de Put became CEO of Mondelēz International and joined the company’s Board of Directors in November 2017. Dirk will assume the role of Chairman of the Board when Irene Rosenfeld retires at the end of March 2018.,jmanningcongagdo+80@gmail.com,"#N/A","#N/A",Celka,"#N/A","#N/A",Alberik,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(324) 522-1756,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
ece8cc59-e185-4b66-8175-47bfc0e42f7a,e04c889d-030c-460b-a3a7-100eab77c45e,"#N/A","#N/A","#N/A","#N/A","Martin is responsible for overseeing all legal, regulatory and compliance functions across the Express Scripts organization. Martin has served in various leadership roles within Legal since joining Express Scripts in 2001, most recently as Vice President and Deputy General Counsel, leading the corporate, mergers & acquisitions, litigation, and labor & employment groups, and serving as corporate secretary to the Express Scripts Board of Directors.",jmanningcongagdo+329@gmail.com,"#N/A","#N/A",Melesa,"#N/A","#N/A",Merell,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(578) 569-5456,"#N/A","#N/A","SVP, General Counsel and Corperate Secretary",Prodly,"#N/A","#N/A",false,false
edee2e63-93a0-43a1-a1c0-9ced0b27482c,8ca2b623-a8c4-4e86-a835-917e7411d854,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+616@gmail.com,"#N/A","#N/A",Kari,"#N/A","#N/A",Ewart,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",47405,IN,2 Graceland Street,"#N/A",Bloomington,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,"#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
edf2f9c3-9ebd-40a5-b203-af24c08fa9c8,e9bcb544-1c70-4b04-935f-a84efa30ab6f,"#N/A","#N/A","#N/A","#N/A","R. Hewitt Pate, 55, is vice president and general counsel for Chevron Corporation, a position he has held since 2009. As Chevron's chief legal officer, Pate directs the company’s worldwide legal affairs and serves on the company’s Executive Committee.",jmanningcongagdo+376@gmail.com,"#N/A","#N/A",Hannis,"#N/A","#N/A",Madison,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(107) 453-3705,"#N/A","#N/A",VP and General Counsel,Prodly,"#N/A","#N/A",false,false
ee0d7b0c-6d25-4b97-bbdb-8ec975732aa4,fed96b34-d797-45f3-8368-408133c64cbb,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+429@gmail.com,"#N/A","#N/A",Elysha,"#N/A","#N/A",Juan,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 3912,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
ee41be1f-8b90-4320-95c7-eb1b0cfae091,159c3867-a1cd-4bf5-872f-d758ed6d87ee,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+812@gmail.com,"#N/A","#N/A",Harlene,"#N/A","#N/A",Maurise,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 4048,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
ee4ea687-35d3-46fa-a1e5-da0c75fcf9a2,0a69d678-a73c-4d63-9e26-9c16ebb76c96,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+848@gmail.com,"#N/A","#N/A",Gilbertine,"#N/A","#N/A",Salmon,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(03) 5338 4057,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
ee67122c-ebaf-4321-8a49-6ae40a04c209,0dc1ca5a-4db1-4b3d-bc6a-983165c8c052,"#N/A","#N/A","#N/A","#N/A","Hilary Krane brings global expertise in corporate law, mergers and acquisitions, brand protection, and government affairs to her role as EVP, Chief Administrative Officer & General Counsel for NIKE, Inc. Krane joined the company from Levi Strauss & Company, where she held various roles including Senior Vice President, General Counsel and Corporate Affairs.",jmanningcongagdo+344@gmail.com,"#N/A","#N/A",Carlie,"#N/A","#N/A",Steven,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(552) 456-2839,"#N/A","#N/A","EVP, Chief Adminstrative Officer & General Counsel",Prodly,"#N/A","#N/A",false,false
ee925494-d8e6-4ef9-97ca-448ec0e09cc8,56bf5373-c7db-4375-9a9c-552a17a24867,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+408@gmail.com,"#N/A","#N/A",Cloris,"#N/A","#N/A",Hank,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,(205) 218-9361,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
